year,Population_Estimate_Over16,Population_Estimate_Over16_MOE,Population_PCT_Over16,Population_PCT_Over16_MOE,Employed_Estimate_Over16,Employed_Estimate_Over16_MOE,Employed_PCT_Over16,Employed_PCT_Over16_MOE,Unemployed_Estimate_Civilian,Unemployed_Estimate_Civilian_MOE,Unemployed_PCT_Civilian,Unemployed_PCT_Civilian_MOE,TotalHouseholds_Estimate_SECOND,TotalHouseholds_Estimate_MOE,TotalHouseholds_PCT_SECOND,TotalHouseholds_PCT_MOE,HouseholdIncome_Estimate_Median,HouseholdIncome_Estimate_Median_MOE,HouseholdIncome_PCT_Median,HouseholdIncome_PCT_Median_MOE,HouseholdIncome_Estimate_Mean,HouseholdIncome_Estimate_Mean_MOE,HouseholdIncome_PCT_Mean,HouseholdIncome_PCT_Mean_MOE,Income_Estimate_PerCapita,Income_Estimate_PerCapita_MOE,Income_PCT_PerCapita,Income_PCT_PerCapita_MOE,MedianEarnings_Estimate_ForWorkers,MedianEarnings_Estimate_ForWorkers_MOE,MedianEarnings_PCT_ForWorkers,MedianEarnings_PCT_ForWorkers_MOE
2010,7602252.0,2204.0,7602252.0,(X),4959167.0,8492.0,65.2,0.1,430874.0,5319.0,5.7,0.1,3217889.0,5500.0,3217889.0,(X),55476.0,234.0,(X),(X),79658.0,344.0,(X),(X),27344.0,125.0,(X),(X),28874.0,182.0,(X),(X)
2011,7663484.0,2212.0,7663484.0,(X),4996242.0,9707.0,65.2,0.1,489810.0,5918.0,6.4,0.1,3218518.0,5569.0,3218518.0,(X),56266.0,237.0,(X),(X),81636.0,344.0,(X),(X),27954.0,126.0,(X),(X),29348.0,144.0,(X),(X)
2012,7737011.0,2093.0,7737011.0,(X),5044457.0,8438.0,65.2,0.1,544607.0,6351.0,7.0,0.1,3218511.0,6253.0,3218511.0,(X),56241.0,266.0,(X),(X),81729.0,351.0,(X),(X),27900.0,133.0,(X),(X),29258.0,158.0,(X),(X)
2013,7815329.0,2290.0,7815329.0,(X),5074731.0,8376.0,64.9,0.1,580531.0,5696.0,7.4,0.1,3230383.0,5065.0,3230383.0,(X),55909.0,256.0,(X),(X),81416.0,309.0,(X),(X),27749.0,117.0,(X),(X),28981.0,164.0,(X),(X)
2014,7913580.0,1752.0,7913580.0,(X),5116995.0,8998.0,64.7,0.1,564669.0,5019.0,7.1,0.1,3242391.0,5245.0,3242391.0,(X),55870.0,244.0,(X),(X),82109.0,370.0,(X),(X),27987.0,129.0,(X),(X),28935.0,176.0,(X),(X)
2015,7997089.0,1888.0,7997089.0,(X),5153776.0,6580.0,64.4,0.1,515124.0,4517.0,6.4,0.1,3263069.0,4935.0,3263069.0,(X),56196.0,270.0,(X),(X),82941.0,329.0,(X),(X),28337.0,113.0,(X),(X),29356.0,184.0,(X),(X)
2016,8036077.0,1805.0,8036077.0,(X),5173061.0,7886.0,64.4,0.1,460565.0,4969.0,5.7,0.1,3281845.0,5067.0,3281845.0,(X),57952.0,331.0,(X),(X),85514.0,417.0,(X),(X),29301.0,148.0,(X),(X),30176.0,80.0,(X),(X)
2017,8102402.0,2349.0,8102402.0,(X),5215695.0,7989.0,64.4,0.1,406426.0,4737.0,5.0,0.1,3295198.0,5018.0,3295198.0,(X),61015.0,262.0,(X),(X),89855.0,376.0,(X),(X),30798.0,129.0,(X),(X),30952.0,84.0,(X),(X)
2018,8115158.0,1610.0,8115158.0,(X),5230394.0,8814.0,64.5,0.1,357178.0,4755.0,4.4,0.1,3306109.0,5533.0,3306109.0,(X),64251.0,247.0,(X),(X),94484.0,379.0,(X),(X),32469.0,138.0,(X),(X),31862.0,77.0,(X),(X)
